state,county,upward_socmob,popdensity_2000,share_poor_1990,median_income_1990,mean_income_2000,frac_college_2000,mean_math_3g_2013,share_black_2000
8,47,14.412235,31.673689,0.10551867,31919.9278095788,87315.563,0.31265065,3.7456584,0.0071398732
8,49,9.1670007,6.7387738,0.091187872,30730.96702832,87887.18,0.34846178,4.3797574,0.0062743519
8,51,16.091,4.3086057,0.15784311,24144.5429258851,73655.867,0.43550602,3.7066379,0.0054773758
8,53,8.606752,0.7070927,0.13918629,26250,77079.133,0.34907252,2.7829258,0.0012658228
8,55,8.6983472,4.941546,0.25864181,14773.9057007649,52464.391,0.16938472,2.2012911,0.025812982
8,57,18.214338,0.9772433,0.10006254,20938,59109.73,0.1985428,,0
8,59,13.751344,687.72546,0.056802586,41713.5285369797,105412.84,0.36846384,3.8206673,0.010883324
8,61,15.074669,0.91754174,0.13759807,21417,59325.027,0.16129032,,0.0049321824
8,63,15.58511,3.7073853,0.15330499,24324.1375788823,63094.082,0.15260598,3.4437721,0.018263038
8,65,6.6292971,20.726377,0.13009654,24541.6230234321,68735.18,0.19240347,2.5935493,0.0025601711
8,67,16.965976,25.968645,0.14896016,26190.3238452705,78463.039,0.36498097,3.5536897,0.0047638216
8,69,12.733032,96.877502,0.1111038,31978.5744549123,91675.813,0.40148529,4.4462705,0.0084951827
8,71,14.864418,3.1862655,0.26239038,16495.5615685112,54283.566,0.16301551,4.3316493,0.0042071925
8,73,14.175932,2.3614752,0.17574848,20653.1756440849,60811.746,0.13240439,4.0424609,0.051256735
8,75,14.654481,11.152279,0.14227909,21742.9932227159,61377.332,0.14087184,4.6614161,0.028588543
8,77,13.565081,34.922005,0.14889137,25096.2547835473,67864.563,0.21086095,3.3261056,0.0058034817
8,79,-0.77978354,0.94899195,0.13082437,19830,65212.297,0.31220284,,0.0036101083
8,81,12.454868,2.7795055,0.11029454,32288.0415530425,67577.125,0.12608203,2.6726871,0.0026610659
8,83,9.6277438,11.741652,0.20377874,22320.8464740605,60956.203,0.20610519,2.8410892,0.0031951035
8,85,10.411768,14.920634,0.1385498,24108.9660309657,63412.156,0.18709058,3.4810054,0.0034455438
8,87,12.622747,21.220182,0.15917981,23047.2770459032,62144.797,0.13522972,3.2224329,0.0032804036
8,89,9.4330229,16.094793,0.23645435,18821.2186621623,54870.262,0.15323283,3.3053479,0.0070262901
8,91,19.723919,6.9092469,0.095860563,27500,83056.586,0.36847866,3.4613283,0.0016034206
8,93,13.320476,6.6211128,0.092534229,31457.8055476203,88908.078,0.29964367,3.9875867,0.0068568527
8,95,15.227784,6.5123096,0.1405894,21493.5276902296,59834.914,0.19953899,4.566175,0.0034775257
8,97,19.730799,15.320934,0.061886843,39837.0906851198,121550.63,0.56614918,4.3458233,0.0046468312
8,99,11.469574,8.8397484,0.20952366,21181.9008192678,55274.703,0.1197295,2.8995693,0.0033677602
8,101,6.7697413,61.196869,0.18787169,24169.52557842,65738.906,0.18797311,3.63745,0.017840253
8,103,16.849698,1.8584672,0.13667254,29323.7083708371,64241.676,0.19600508,3.6899006,0.0041534388
8,105,6.9475524,13.608101,0.2321327,19601.6900977158,60260.512,0.18958415,2.7434094,0.0012162088
8,107,14.68007,8.3360643,0.099669315,31940.3921182708,96532.492,0.42253059,4.7379827,0.0024437432
8,109,8.7086856,1.8683772,0.29737911,16052.8510067383,48216.445,0.19963041,3.8046739,0.0012132188
8,111,5.0274301,1.4400445,0.12885906,26167,51672.102,0.43691587,,0
8,113,21.280999,5.1250963,0.11512192,30589.4092947411,101666.22,0.4816893,3.5307662,0.0024256674
8,115,15.866743,5.0123987,0.11487759,19981.3598513011,54015.48,0.13415892,4.6045947,0.0047324356
8,117,20.759772,38.70747,0.077934965,35487.4260499631,104405.05,0.48214751,4.0496716,0.0071372334
8,119,12.260529,36.884056,0.10528482,31876.7280085653,89630.766,0.31735045,3.5889399,0.0077186986
8,121,16.591896,1.9562905,0.15852609,20525.2550432195,62809.52,0.14281365,3.0506911,0.00060976529
8,123,11.601635,45.37027,0.13657932,28374.1019341161,81833.555,0.22150011,3.5442932,0.0055018868
8,125,17.575848,4.1621485,0.13316287,22329.5958828058,60403.41,0.15526216,3.9499032,0.0018286756
9,1,14.626198,1412.3352,0.057136204,56356.4252113519,135675.95,0.3923676,3.6956043,0.1026307
9,3,11.689153,1170.0895,0.069014326,43750.4534388938,95777.414,0.29220894,3.356144,0.11774275
9,5,13.892524,197.91713,0.038508371,44103.6878723912,101696.43,0.27499387,3.5490723,0.01276535
9,7,14.885671,419.90408,0.040522035,44488.2523519166,103027.89,0.33757553,3.9558835,0.048785012
9,9,13.115339,1363.0959,0.075942211,40538.7803568533,91129.273,0.27150151,3.0607426,0.11501022
9,11,10.818074,389.67981,0.06404122,39543.3061625895,90072.563,0.25574014,3.4000332,0.059314203
9,13,16.025554,332.42325,0.049461544,45811.1643221953,100922.2,0.3662197,3.8165278,0.028266052
9,15,9.6047997,212.69075,0.081632644,34397.8668002016,77444.078,0.18938014,3.0834341,0.02022443
10,1,6.9102347,216.14046,0.1145784,29820.9199849006,72331.93,0.18645011,3.8267691,0.2044661
10,3,8.2299009,1179.3,0.072495915,41210.4680949529,95873.086,0.28836545,3.2031808,0.19963905
10,5,7.9462051,167.33308,0.10417393,26764.3836795923,71109.445,0.15979153,3.784611,0.14968169
11,1,4.8696514,9370.0293,0.17032184,33298.8141352334,86061.102,0.37003875,2.2478878,0.5996725
12,1,8.5117944,249.08463,0.23259887,26093.4959334272,66994.273,0.40862355,3.4960327,0.18973275
12,3,6.348417,38.034554,0.15853333,25767.123363452,65677.813,0.082724921,3.9111853,0.13539146
12,5,6.8439566,195.41887,0.1380896,25363.5180698829,66573.094,0.17431529,3.2496243,0.10022869
12,7,4.9975578,88.746162,0.14962064,24253.3805699331,59217.77,0.084592052,2.6783731,0.20645039
12,9,8.4061541,477.79016,0.083121657,33111.4540097538,74993.297,0.2311895,3.2775228,0.08404883
12,11,9.3484037,1341.6156,0.091194563,34145.9852672359,86581.609,0.25102097,3.3961008,0.21021809
12,13,3.4351926,22.944157,0.19000204,18732.6285128205,50055.082,0.076031774,4.2408624,0.15070984
12,15,9.0731882,208.18947,0.070662826,26860.6834364765,68878.219,0.17500444,3.0148752,0.044460274
12,17,8.443962,203.00493,0.12292664,22091.2894880091,59935.684,0.13261296,3.4620225,0.025084788
12,19,6.4509422,232.99588,0.063013434,36718.7619307341,86270.086,0.20279124,3.7536285,0.068757236
12,21,9.9228062,125.79386,0.098406926,36821.170541259,97394.008,0.25907224,3.2100046,0.046515234
12,23,4.5689877,70.855942,0.209575,22517.1046811205,56478.07,0.10789255,3.3755038,0.16919588
12,27,5.8571596,50.558739,0.18780416,21181.1276174631,56478.445,0.082825392,1.5874261,0.12994343
12,29,3.7939712,19.609852,0.27626267,15520.8438015292,50231.938,0.067109182,4.1129866,0.093106702
12,31,5.2974787,1021.8917,0.10987246,31044.0849656144,77347.086,0.2151563,3.2520297,0.25460827
12,33,5.9639417,448.47852,0.16047718,26718.414694076,66292.719,0.20441477,3.0618947,0.21209195
12,35,10.488424,102.65023,0.099608906,29172.7729058686,72610.016,0.19781664,3.3384938,0.10434287
12,37,3.7707742,20.677919,0.26557124,17364.4750194822,53189.008,0.12382185,2.245259,0.15933923
12,39,2.9002536,87.321724,0.27556854,20670.9627530479,56617.742,0.13144608,3.8455949,0.56962425
12,41,7.6113589,41.289547,0.17589153,20600.5606588346,56550.648,0.094529949,3.9644234,0.070110537
12,43,15.701452,13.115933,0.14108796,20808.0451158415,59373.309,0.097605437,3.4273345,0.11055287
12,45,5.4967601,23.637753,0.17274503,21779.3552291496,55008.133,0.093074776,3.5315354,0.16820608
12,47,5.4241534,25.938562,0.27642488,18389.9935806473,48619.211,0.072733074,2.8352385,0.37129229
12,49,6.4491339,42.237003,0.22711004,21965.6209703655,59210.113,0.084621534,3.9588346,0.085114583
12,51,5.4855343,31.41184,0.18945004,24945.429552473,60759.496,0.080184191,2.888608,0.1430511
12,53,8.5775957,276.80463,0.10630135,23313.0839154444,60906.469,0.12271304,3.3614292,0.038602337
12,55,6.3182198,93.592438,0.14461367,21310.7726562714,57211.211,0.13616343,3.5645025,0.087123446
12,57,7.117708,983.49146,0.12153678,30997.807961137,80483.945,0.25010455,3.1773784,0.13864465
12,59,7.6142982,38.773712,0.24773479,17251.1282681789,52856.734,0.087745368,2.6779923,0.063758463
12,61,7.3061474,225.57909,0.090734594,31559.0023758277,82486.117,0.20950302,2.8113732,0.08077997
12,63,4.9413331,50.944691,0.22211549,19017.2847680242,55596.043,0.12990129,3.7674525,0.25515991
12,65,5.7186194,21.571825,0.2282303,21814.9832667164,63728.449,0.16891605,2.9210315,0.38294911
12,67,8.879666,12.922079,0.21324931,21872.6777903044,57568.289,0.071216434,3.0739198,0.15485281
12,69,6.9240987,224.35419,0.10267433,25127.2342735168,71734.836,0.17414005,3.3802259,0.07682623
12,71,7.8777812,568.71338,0.084887452,29997.8500229884,80834.68,0.20420636,3.5252004,0.057430383
12,73,6.760361,359.07864,0.17228989,31283.9848318838,76374.984,0.39671558,3.5211546,0.293277
12,75,5.9913717,30.808249,0.1965981,19415.7916297369,52283.563,0.10484919,3.3244452,0.10762301
12,77,4.9134661,8.4027376,0.15942028,22128.2529133132,58902.719,0.072779037,2.7921386,0.18162622
12,79,4.1492913,26.917164,0.25507337,18277.2874788301,50603.371,0.10182937,3.3209896,0.38913622
12,81,6.4145796,355.35339,0.093988359,28482.1302268841,79608.242,0.21754007,2.8384299,0.076495819
12,83,6.360402,164.36276,0.13273393,23077.6853511389,60558.59,0.13386597,3.3032553,0.10741371
12,85,11.721166,233.20258,0.081697986,34384.5440686124,89886.383,0.25669751,3.3800972,0.050667021
12,86,9.5411777,1191.7839,0.16591412,30727.2121568969,74270.758,0.21418853,3.6485224,0.19450232
12,87,11.749313,80.942108,0.105662,30843.562962659,84591.578,0.25405958,3.0502079,0.048072383
12,89,5.915245,88.898308,0.11534571,30209.2619281447,81894.344,0.16949829,3.770385,0.078173138
12,91,7.774505,183.2825,0.10882842,29303.2897380576,75879.32,0.23707224,3.5677116,0.097493649
12,93,6.1331753,46.707287,0.20170163,22300.0600853992,58302.242,0.085745566,2.7854943,0.07999856
12,95,7.1653463,992.15106,0.10517336,33157.9758300051,82631.227,0.26693863,3.4257777,0.1652367
12,97,7.2431438,129.94273,0.086735763,28228.723551699,69738.461,0.16230786,2.8217731,0.068185233
12,99,9.0680324,672.3454,0.080662251,37872.6401849114,95177.836,0.27066025,3.4581587,0.13321015
12,101,7.9326935,461.60358,0.11000627,23745.71970276,67390.969,0.15230551,2.9597173,0.021817824
12,103,8.3605453,3365.5623,0.091393985,28044.9572125127,73831.023,0.22616473,2.7253776,0.090344571
12,105,5.7820443,269.16953,0.12009521,26485.1693490471,68001.039,0.14506686,3.1075206,0.12690639
12,107,5.7755772,97.292854,0.18992144,20330.2364592672,56039.992,0.094899625,2.5657232,0.16492227
12,109,8.9243442,204.99988,0.097336821,32657.6633664761,96484.813,0.29748192,4.1342053,0.061840527
12,111,6.4973846,338.27863,0.092193954,30414.44867943,69343.008,0.15318756,2.8664503,0.12293482
12,113,7.1482986,116.39152,0.13290736,28307.6624108746,76923.359,0.229467,4.1386957,0.04318507
12,115,10.257983,586.3941,0.066275127,31240.3744812652,84071.969,0.2578012,3.9171546,0.041572459
12,117,11.074857,1181.0624,0.068883352,38300.7199866742,96120.063,0.3096188,4.195231,0.096339844
12,119,6.3506193,97.537056,0.18151036,21505.8612652044,59907.688,0.12308143,3.9947658,0.14201826
12,121,6.3981391,50.60482,0.19002508,19927.6138183114,54995.012,0.10439095,2.7731352,0.11803023
12,123,5.9541374,18.451939,0.20476392,21092.4935755428,55329.566,0.088355199,3.1922307,0.1805144
12,125,5.7671297,55.190819,0.1576535,23306.3126920347,60899.355,0.076389916,4.0096388,0.22639087
12,127,7.6679297,402.66168,0.11084967,26976.6014335825,68506.102,0.17496192,3.1079984,0.087659664
12,129,6.6644855,37.701717,0.13308643,25563.9424793862,66251.305,0.15971151,3.8156152,0.12443162
12,131,6.8692878,39.129471,0.16145846,23734.0604721942,65568.18,0.18120454,3.7081585,0.059336085
12,133,7.1457975,35.988136,0.22302634,18449.2805269923,54810.68,0.09075512,2.6514959,0.13787521
13,1,6.2474702,34.351444,0.19111453,22368.1526452877,58059.191,0.084363855,2.8216512,0.19311595
13,3,5.3159736,22.420164,0.26038733,17472.6275977985,50455.238,0.070039794,3.531467,0.19559781
13,5,5.1212177,39.086426,0.24023086,18265.9957253088,52361.867,0.066291064,3.4707067,0.1582834
13,7,5.8138918,11.914267,0.24899641,18494.1906693712,59144.656,0.10710312,,0.50181723
13,9,3.5786286,173.36064,0.1691142,27189.5764669534,68361.414,0.18450637,2.5684285,0.41107711
13,11,5.8055148,62.13942,0.15304776,24562.6538727851,66505.516,0.08631923,4.2939253,0.0338246
13,13,7.1989045,287.854,0.14242744,28031.863739242,74282.094,0.10603341,3.3545794,0.10001504
13,15,5.4229017,165.42268,0.10560809,27901.5931500177,74829.164,0.13927111,3.5972185,0.089258261
13,17,5.4736923,69.902168,0.21531202,19156.3713848248,53353.066,0.093740948,3.6148257,0.32322621
13,19,6.2245637,35.926327,0.19673797,21070.8014103495,56281.891,0.092908718,3.8343844,0.11175869
13,21,3.5304625,616.13647,0.157986,30817.0677193065,70781.078,0.21442349,2.0041325,0.44321704
13,23,5.8883391,54.041782,0.17703956,23064.5304084678,60987.152,0.12743254,4.140121,0.23477417
13,25,9.9993974,33.070202,0.1844406,21861.2741483564,53447.695,0.061936304,3.1021495,0.042241748
13,27,5.0039787,33.364029,0.2436512,20193.8303826935,52304.297,0.11392,3.5454142,0.37960953
13,29,8.3394498,87.621605,0.10493781,32805.9712896504,85769.758,0.20489138,3.9647219,0.13841814
13,31,5.0338831,83.207741,0.30136615,20309.4378835122,57904.66,0.27249351,3.2934456,0.28624967
13,33,4.8494093,26.897051,0.29790989,18583.5227984534,53065.051,0.092365876,2.8035994,0.50915128
13,35,4.5075603,104.94375,0.15108997,25338.1299566575,69047.859,0.086370751,2.2288747,0.28802365
13,37,1.4771538,22.541882,0.30752465,15523.3085790519,48832.664,0.11675127,2.7197642,0.59178895
13,39,5.528944,71.229034,0.093653694,29057.5778722906,69942.859,0.16898997,3.6068876,0.20159253
13,43,3.5225909,39.404388,0.24402204,19218.3874232148,49533.547,0.10195564,3.9315412,0.26872587
13,45,6.8305731,174.85913,0.14575724,25774.5628850869,69906.266,0.1634627,3.3891275,0.15785816
13,47,7.3645785,328.17706,0.11879621,26184.2713230429,67972.5,0.14104891,3.1997774,0.014305459
13,49,7.1556538,13.291519,0.1833185,22269.715306877,53105.313,0.063510381,2.5680699,0.29172537
13,51,4.6835147,544.15283,0.14456631,30274.6353830107,75576.867,0.22969648,2.4347751,0.37864473
13,53,3.0700846,59.830502,0.10901854,25282.5145891556,65500.105,0.25202253,2.1897371,0.30730429
13,55,4.2032491,81.286026,0.14708917,20217.1850826643,54121.754,0.076882496,2.9948924,0.11665004
13,57,12.304875,336.5264,0.061519474,39197.8924358097,103651.29,0.26342157,3.809298,0.025578778
13,59,5.786179,851.28571,0.268704,23396.6768791693,60777.492,0.42264467,2.7458377,0.27496064
13,61,3.1815801,17.181814,0.35725191,14066.2916386696,50580.168,0.1006772,1.6794392,0.60202563
13,63,4.443815,1740.6595,0.074147865,36243.0325170686,75724.344,0.17088269,2.1525724,0.50945795
13,65,4.0019773,8.5951042,0.262288,18084.7549809846,49156.699,0.1081126,2.1645262,0.28978938
13,67,10.553471,1789.7855,0.054681361,44333.3050199006,108499.29,0.390971,3.6252167,0.18935232
13,69,5.6458257,65.055229,0.22386254,20400.6976054664,58999.523,0.095714048,3.3347054,0.26347435
13,71,4.6241596,77.281288,0.21257806,20922.8165413864,55939.762,0.11493613,2.4103596,0.22602946
13,73,9.9936299,307.81033,0.069233999,41719.6336636722,98385.469,0.32274649,4.0585299,0.11631055
13,75,3.6061,69.426224,0.21455492,19993.6913838492,51298.816,0.081441306,2.6062095,0.2881951
13,77,4.8575033,202.35114,0.10897215,32879.6457790123,90787.859,0.20618705,3.1830549,0.18559797
13,79,4.0546805,38.459412,0.12307894,27566.9494061758,63182.84,0.068085782,3.4971898,0.24031745
13,81,5.3172212,80.694687,0.291024,17765.5283928495,54129.676,0.12723784,2.8008366,0.43861428
13,83,6.6179991,87.100967,0.14544748,20287.4118684042,62631.68,0.11162034,2.4632146,0.0068724966
13,85,7.0780814,75.827965,0.12916061,28515.3617768602,83588.945,0.18345855,3.0183623,0.0043291883
13,87,4.3514945,47.292011,0.23191197,20210.4397171102,55863.867,0.12268502,3.0957599,0.39315745
13,89,4.0149957,2491.0986,0.088425331,38230.2624868031,91750.125,0.36016947,2.3842156,0.54130405
13,91,4.9889132,38.659782,0.22006287,18329.4569193052,54434.426,0.11417549,3.3363922,0.29511571
13,93,4.1223668,29.404936,0.3275446,16628.8318139161,54762.762,0.09798307,1.3870227,0.49513626
13,95,3.3034947,292.26807,0.20906925,27408.4969589097,63047.141,0.17736472,2.4259253,0.58146244
13,97,6.614545,461.04834,0.066478044,36834.4615373557,86239.539,0.18826553,3.4793432,0.19207202
13,99,5.6147747,24.100899,0.3124474,16855.0286155523,54446.148,0.12564538,2.9957855,0.47871131
13,101,5.2518118,9.0480938,0.14116624,22128.1566683193,56971.859,0.087475419,3.4668746,0.067826606
13,103,9.5776714,78.572227,0.12231778,29415.3044172957,78409.57,0.14160287,3.9233472,0.13294959
13,105,3.0122409,58.426743,0.19408901,20524.6232993863,53017.699,0.097875319,3.0064714,0.30522195
13,107,7.3445871,32.084782,0.25837842,18174.9068772386,51825.629,0.10112934,2.6483071,0.33627427
13,109,5.0697759,57.395832,0.24453188,20103.8982727273,48103.195,0.09046454,2.7508378,0.32043004
13,111,5.6053568,51.293438,0.17362982,19166.0975136313,55095.813,0.10491724,2.5873485,0.0015333653
13,113,15.72198,469.59998,0.026961103,50585.0375189867,124656.55,0.36463863,4.3010745,0.11452152
13,115,5.6605209,177.60977,0.12916242,27582.6898969028,67165.102,0.16122039,3.1330667,0.12712166
13,117,10.055,439.28235,0.069395199,36067.3789677,120616.96,0.34825638,4.7947502,0.0051865168
13,119,5.6035001,77.506699,0.16133845,21863.3485328745,58352.105,0.10339032,3.6377544,0.090245962
13,121,5.253271,1549.8702,0.14285253,39360.570641594,106653.79,0.41637903,3.2276404,0.40970558
13,123,5.2371372,54.901409,0.16589171,21353.1587699643,62600.598,0.1292198,2.3120296,0.0024474603
13,125,4.645491,17.782106,0.16808607,21808.4900296988,51648.273,0.064625852,3.2854035,0.085289516
13,127,5.8620237,160.97162,0.13162965,30054.5340270518,75130.078,0.21828812,3.6665812,0.24909419
13,129,4.4429965,123.95484,0.11218855,27095.6270389984,67803.93,0.10653932,3.7307014,0.039768592
13,131,3.6398992,52.051914,0.21669385,19017.4880252689,54483.816,0.10532138,2.8715584,0.29544118
13,133,3.9195389,37.18301,0.25800779,20357.5002500938,81275.438,0.18316528,2.9017749,0.44038117
13,135,12.493396,1367.1931,0.041209124,44326.1895191663,106701.87,0.33294666,3.8238659,0.12449966
13,137,6.1467849,129.73187,0.11641875,24380.8353895123,65889.211,0.15637125,3.2965713,0.046197373
13,139,6.7336679,354.66098,0.1075912,30287.0809134753,80776.258,0.17925921,2.7299705,0.072946437
13,141,3.0561805,21.354696,0.29899579,17799.4310065656,44417.852,0.097541653,0.45382571,0.77344793
13,143,6.1998971,91.046021,0.14415626,22731.4732612437,58781.645,0.090656452,3.0256174,0.056347135
13,145,5.7095561,51.08123,0.13723236,27579.4996830413,85416.133,0.21145202,3.7131312,0.18945119
13,147,5.3953636,98.968147,0.14027987,24285.1681282897,60603.027,0.13468398,2.925844,0.19238132
13,149,3.7086692,37.198933,0.19057365,22021.2386344431,59100.051,0.073702581,2.7844086,0.10780687
13,151,7.6687135,371.00491,0.064452998,37174.6561079609,95677.375,0.19047344,3.1014075,0.14543001
13,153,6.901934,294.94861,0.08846838,35347.109690182,78812.75,0.2102315,3.3976233,0.22807257
13,155,5.8754627,28.026518,0.26594681,19493.1022825989,57325.379,0.098697074,2.8760135,0.25690627
13,157,6.4407304,122.43867,0.14093694,25690.9597200329,71688.641,0.12197795,3.9885685,0.07823877
13,159,3.1794041,31.003553,0.16883077,25790.7940460354,69773.609,0.11398295,3.0381377,0.27332652
13,161,3.7544012,38.35025,0.18517235,21775.2221891133,52703.902,0.093660295,2.5703809,0.14869012
13,163,3.3284739,32.794796,0.30518878,17556.7219728293,51481.984,0.09035857,1.9547169,0.55566514
13,165,4.1058529,24.691963,0.27882406,17367.7651079137,51704.305,0.10813542,3.0084252,0.40293559
13,167,6.0879879,28.249893,0.22670314,18134.0617953078,49063.078,0.079850823,2.4645071,0.36941719
13,169,4.206029,60.00782,0.1125148,31979.9628088849,75173.648,0.1506606,3.4150891,0.23769478
13,171,3.5671595,86.71389,0.15352856,24315.9373445171,66351.766,0.1142806,2.3002031,0.2974036
